Solvent,TPSA_solv,MW_solv,HeavyAtomCount_solv,Gsolv_sol,Dipole_sol,Polarizability_sol,HOMO_sol,LUMO_sol,MaxPartialCharge_sol,MinPartialCharge_sol,LogP_sol
DMSO_0.3-NMP_0.7,19.1112,91.27825701248,5.890000000000001,-0.15505373610058687,2.63368299,141.15451969,-0.2526837,-0.09934480000000001,0.7771291300000001,-0.71843919,0.14835699999999996
DMSO_0.4-NMP_0.6,18.787200000000002,89.17280920287999,5.59,-0.15530678910056667,2.63468569,141.23491339,-0.25268470000000004,-0.0993488,0.77716403,-0.71855789,0.12396699999999997
DMSO_0.5-NMP_0.5,18.430799999999998,86.85681661231999,5.26,-0.1555851474005444,2.6357886600000002,141.32334645999998,-0.2526858,-0.0993532,0.77720242,-0.71868846,0.09713799999999999
DMSO_0.6-NMP_0.4,18.139200000000002,84.96191358368,4.99,-0.15581289510052623,2.6366910900000002,141.39570079000003,-0.25268670000000004,-0.09935680000000001,0.77723383,-0.7187952900000001,0.07518699999999999
DMSO_0.7-NMP_0.3,17.8476,83.06701055504,4.72,-0.15604064280050803,2.6375935200000002,141.46805512,-0.2526876,-0.09936039999999999,0.77726524,-0.7189021200000001,0.053236000000000006
DMSO_0.8-NMP_0.2,17.5884,81.38265230735999,4.48,-0.15624308520049185,2.63839568,141.53237008,-0.25268840000000004,-0.0993636,0.7772931599999999,-0.71899708,0.03372400000000001
DMSO_0.9-NMP_0.1,17.3292,79.69829405968001,4.24,-0.1564455276004757,2.6391978400000005,141.59668504,-0.25268920000000006,-0.0993668,0.77732108,-0.71909204,0.01421200000000002
DMSO_0.1-CHO_0.9,17.07,95.26487286208,6.58,-0.14752173599955798,2.60279812,138.8091454,-0.25264699999999995,-0.0992238,0.77532886,-0.7138661799999999,1.306114
DMSO_0.2-CHO_0.8,17.07,92.65717307544,6.1899999999999995,-0.14890128299969424,2.60842166,139.2402397,-0.2526535,-0.0992459,0.77563423,-0.71467049,1.107877
DMSO_0.3-CHO_0.7,17.07,90.45065787136,5.859999999999999,-0.15006859199980957,2.61318004,139.6050118,-0.252659,-0.0992646,0.77589262,-0.7153510599999999,0.940138
DMSO_0.4-CHO_0.6,17.07,88.24414266727999,5.53,-0.1512359009999249,2.6179384199999998,139.96978389999998,-0.2526645,-0.09928329999999999,0.77615101,-0.71603163,0.7723990000000001
DMSO_0.5-CHO_0.5,17.07,86.23821975448,5.2299999999999995,-0.1522970910000297,2.62226422,140.3013949,-0.2526695,-0.09930029999999998,0.7763859099999999,-0.71665033,0.619909
DMSO_0.6-CHO_0.4,17.07,84.23229684168,4.93,-0.15335828100013454,2.62659002,140.6330059,-0.2526745,-0.0993173,0.7766208099999999,-0.71726903,0.46741900000000003
DMSO_0.7-CHO_0.3,17.07,82.62755851144,4.69,-0.1542072330002184,2.63005066,140.8982947,-0.25267850000000003,-0.0993309,0.77680873,-0.71776399,0.34542700000000004
DMSO_0.8-CHO_0.2,17.07,81.0228201812,4.45,-0.15505618500030227,2.6335113000000003,141.1635835,-0.25268250000000003,-0.0993445,0.77699665,-0.71825895,0.22343500000000002
DMSO_0.9-CHO_0.1,17.07,79.41808185096,4.21,-0.15590513700038613,2.63697194,141.4288723,-0.25268650000000004,-0.0993581,0.77718457,-0.7187539100000001,0.10144300000000003
DMSO_0.1-HMPA_0.9,24.748800000000003,157.88673809306,9.530000000000001,-0.15426192509915232,2.63054291,140.90860479,-0.2526821,-0.09933050000000002,0.7770732900000001,-0.71824927,0.6145339999999999
DMSO_0.2-HMPA_0.8,23.096400000000003,140.69891988068,8.34,-0.15477537779943362,2.63257798,141.07051262,-0.2526838,-0.09933900000000001,0.7771326199999999,-0.71845106,0.4811519999999999
DMSO_0.3-HMPA_0.7,21.832800000000002,127.55529418885999,7.43,-0.1551680180996487,2.63413421,141.19432448999999,-0.2526851,-0.0993455,0.77717799,-0.7186053699999999,0.37915399999999994
DMSO_0.4-HMPA_0.6,20.763600000000004,116.43376475732,6.66,-0.15550025219983074,2.63545102,141.29908838,-0.2526862,-0.099351,0.77721638,-0.71873594,0.292848
DMSO_0.5-HMPA_0.5,19.888800000000003,107.33433158605999,6.029999999999999,-0.15577208009997964,2.63652841,141.38480428999998,-0.2526871,-0.0993555,0.77724779,-0.71884277,0.22223399999999996
DMSO_0.6-HMPA_0.4,19.111200000000004,99.24594654494001,5.470000000000001,-0.15601370490011204,2.6374860900000003,141.46099621000002,-0.2526879,-0.09935949999999999,0.7772757100000001,-0.71893773,0.159466
DMSO_0.7-HMPA_0.3,18.528,93.1796577641,5.05,-0.1561949235002113,2.63820435,141.51814015,-0.25268850000000004,-0.09936249999999999,0.77729665,-0.71900895,0.11238999999999999
DMSO_0.8-HMPA_0.2,17.9448,87.11336898326,4.63,-0.1563761421003106,2.6389226100000003,141.57528409,-0.25268910000000006,-0.0993655,0.77731759,-0.71908017,0.06531400000000001
DMSO_0.9-HMPA_0.1,17.4588,82.05812833256,4.28,-0.15652715760039332,2.63952116,141.62290404,-0.2526896,-0.099368,0.77733504,-0.7191395199999999,0.026084000000000024
DMSO_0.1-BTN_0.9,22.9836,70.13257961456,4.880000000000001,-0.15226607160063388,2.62229176,140.27699144000002,-0.2526724,-0.0992996,0.7761618800000001,-0.71638244,1.1522343999999998
DMSO_0.2-BTN_0.8,22.244400000000002,71.11774913924,4.7700000000000005,-0.1528138089006121,2.62450529,140.44999251000002,-0.2526746,-0.0993084,0.7763102700000001,-0.71673301,1.0075425999999998
DMSO_0.3-BTN_0.7,21.505200000000002,72.10291866392001,4.66,-0.1533615462005903,2.62671882,140.62299358,-0.25267680000000003,-0.09931720000000001,0.7764586600000001,-0.7170835799999999,0.8628508
DMSO_0.4-BTN_0.6,20.766000000000002,73.0880881886,4.55,-0.15390928350056854,2.6289323500000004,140.79599465,-0.25267900000000004,-0.099326,0.7766070500000001,-0.7174341500000001,0.718159
DMSO_0.5-BTN_0.5,20.094,73.9836968474,4.45,-0.15440722650054872,2.63094465,140.95326835,-0.25268100000000004,-0.099334,0.77674195,-0.7177528500000001,0.586621
DMSO_0.6-BTN_0.4,19.422,74.8793055062,4.35,-0.15490516950052888,2.63295695,141.11054205,-0.252683,-0.09934200000000001,0.7768768500000001,-0.71807155,0.45508299999999996
DMSO_0.7-BTN_0.3,18.8172,75.68535329912,4.26,-0.15535331820051104,2.63476802,141.25208838,-0.25268480000000004,-0.0993492,0.77699826,-0.71835838,0.3366988
DMSO_0.8-BTN_0.2,18.2124,76.49140109204,4.17,-0.1558014669004932,2.6365790899999997,141.39363471,-0.25268660000000004,-0.0993564,0.7771196699999999,-0.71864521,0.21831460000000003
DMSO_0.9-BTN_0.1,17.6076,77.29744888496,4.08,-0.15624961560047537,2.63839016,141.53518104000003,-0.25268840000000004,-0.0993636,0.77724108,-0.71893204,0.09993040000000002
DMSO_0.1-APN_0.9,43.003499999999995,103.56052638939998,7.3999999999999995,-0.15458953350039775,2.6318553,141.00646940000001,-0.2526815,-0.09933600000000001,0.77705235,-0.7181780499999999,1.3540709999999998
DMSO_0.2-APN_0.8,39.0372,99.65340077168,6.88,-0.15490435320040719,2.63310096,141.10657408,-0.2526828,-0.0993412,0.77709772,-0.71833236,1.1461672
DMSO_0.3-APN_0.7,35.376,96.04682327839998,6.4,-0.15519495600041594,2.6342508000000002,141.1989784,-0.252684,-0.099346,0.7771395999999999,-0.7184748,0.954256
DMSO_0.4-APN_0.6,32.0199,92.74079390956,5.96,-0.1554613419004239,2.63530482,141.28368236,-0.2526851,-0.0993504,0.77717799,-0.7186053699999999,0.7783374
DMSO_0.5-APN_0.5,28.968899999999998,89.73531266516,5.5600000000000005,-0.1557035109004312,2.6362630200000003,141.36068595999998,-0.2526861,-0.09935440000000001,0.7772128899999999,-0.7187240699999999,0.6184114
DMSO_0.6-APN_0.4,26.223,87.03037954519999,5.199999999999999,-0.15592146300043772,2.6371254,141.4299892,-0.252687,-0.099358,0.7772442999999999,-0.7188308999999999,0.474478
DMSO_0.7-APN_0.3,23.4771,84.32544642524,4.84,-0.15613941510044427,2.6379877800000004,141.49929244,-0.2526879,-0.0993616,0.7772757100000001,-0.71893773,0.3305446
DMSO_0.8-APN_0.2,21.3414,82.22160955416,4.5600000000000005,-0.15630893340044935,2.63865852,141.55319495999998,-0.25268860000000004,-0.0993644,0.7773001399999999,-0.7190208200000001,0.21859640000000005
DMSO_0.9-APN_0.1,19.2057,80.11777268308,4.28,-0.15647845170045444,2.6393292600000002,141.60709748,-0.25268930000000006,-0.0993672,0.77732457,-0.7191039100000001,0.10664820000000004
DMSO_0.1-GTN_0.9,43.613699999999994,91.9680070826,6.609999999999999,-0.15501455369920095,2.6336576999999997,141.14359621,-0.2526813,-0.0993439,0.77704537,-0.71815431,1.0466692
DMSO_0.2-GTN_0.8,39.9525,90.043307597,6.25,-0.15523985249937455,2.6345325,141.21496224999999,-0.25268250000000003,-0.0993475,0.77708725,-0.7182967499999999,0.90157
DMSO_0.3-GTN_0.7,36.5964,88.27899973519999,5.92,-0.15544637639953368,2.6353344,141.28038112,-0.2526836,-0.09935079999999999,0.77712564,-0.71842732,0.7685624
DMSO_0.4-GTN_0.6,33.240300000000005,86.5146918734,5.59,-0.1556529002996928,2.6361363,141.34579999,-0.25268470000000004,-0.0993541,0.77716403,-0.71855789,0.6355548
DMSO_0.5-GTN_0.5,30.189299999999996,84.9107756354,5.289999999999999,-0.15584064929983746,2.6368652999999997,141.40527169,-0.2526857,-0.09935709999999999,0.77719893,-0.71867659,0.5146388000000001
DMSO_0.6-GTN_0.4,27.1383,83.3068593974,4.99,-0.15602839829998214,2.6375943,141.46474339000002,-0.25268670000000004,-0.0993601,0.77723383,-0.7187952900000001,0.39372280000000004
DMSO_0.7-GTN_0.3,24.392400000000002,81.8633347832,4.72,-0.15619737240011233,2.6382504,141.51826792,-0.2526876,-0.0993628,0.77726524,-0.7189021200000001,0.2848984
DMSO_0.8-GTN_0.2,21.9516,80.5802017928,4.48,-0.15634757160022805,2.6388336,141.56584528,-0.25268840000000004,-0.0993652,0.7772931599999999,-0.71899708,0.18816560000000002
DMSO_0.9-GTN_0.1,19.510800000000003,79.2970688024,4.24,-0.1564977708003438,2.6394168000000002,141.61342264,-0.25268920000000006,-0.0993676,0.77732108,-0.71909204,0.09143280000000002
CH_0.1-TOL_0.9,0.0,91.2657302688,6.9,-0.07187521500104425,2.2921279,117.51129789999999,-0.252554,-0.09831100000000001,0.7607991000000001,-0.6734076,2.029578
CH_0.2-TOL_0.8,0.0,90.4688602816,6.800000000000001,-0.07069158000093921,2.2872248,117.20826480000001,-0.252558,-0.098302,0.7605982,-0.6728152000000001,2.0641360000000004
CH_0.3-TOL_0.7,0.0,89.67199029439999,6.699999999999999,-0.06950794500083418,2.2823217,116.9052317,-0.252562,-0.09829299999999999,0.7603972999999999,-0.6722228,2.098694
CH_0.4-TOL_0.6,0.0,88.87512030719999,6.6000000000000005,-0.06832431000072917,2.2774186000000003,116.6021986,-0.252566,-0.09828400000000001,0.7601964,-0.6716304000000001,2.133252
CH_0.5-TOL_0.5,0.0,88.07825032,6.5,-0.06714067500062412,2.2725155,116.2991655,-0.25256999999999996,-0.098275,0.7599955,-0.671038,2.1678100000000002
CH_0.6-TOL_0.4,0.0,87.2813803328,6.4,-0.06595704000051911,2.2676124,115.99613240000001,-0.25257399999999997,-0.09826599999999999,0.7597946,-0.6704456,2.202368
CH_0.7-TOL_0.3,0.0,86.48451034559999,6.299999999999999,-0.06477340500041406,2.2627093,115.6930993,-0.25257799999999997,-0.09825699999999998,0.7595936999999999,-0.6698532,2.236926
CH_0.8-TOL_0.2,0.0,85.6876403584,6.200000000000001,-0.06358977000030905,2.2578062,115.3900662,-0.252582,-0.098248,0.7593928,-0.6692608000000001,2.2714840000000005
CH_0.9-TOL_0.1,0.0,84.8907703712,6.1000000000000005,-0.06240613500020402,2.2529031,115.08703310000001,-0.252586,-0.09823899999999999,0.7591919,-0.6686684,2.306042
CH_0.1-HP_0.9,0.0,98.04113149535999,6.87,-0.0578609766005122,2.2341548199999997,113.93589007,-0.25260740000000004,-0.0982039,0.7581288300000001,-0.6662698800000001,2.8940070000000016
CH_0.2-HP_0.8,0.0,96.11737547999999,6.75,-0.058324635000455205,2.2360645,114.05287075,-0.25260499999999997,-0.09820749999999999,0.75824775,-0.6665190000000001,2.8176750000000017
CH_0.3-HP_0.7,0.0,94.19361946464,6.63,-0.058788293400398206,2.23797418,114.16985143,-0.2526026,-0.0982111,0.75836667,-0.66676812,2.7413430000000014
CH_0.4-HP_0.6,0.0,92.59048945184,6.529999999999999,-0.05917467540035071,2.23956558,114.26733533000001,-0.2526006,-0.0982141,0.7584657699999999,-0.6669757199999999,2.677733000000001
CH_0.5-HP_0.5,0.0,90.82704643775998,6.42,-0.059599695600298465,2.24131612,114.37456762,-0.2525984,-0.09821739999999998,0.75857478,-0.66720408,2.607762000000001
CH_0.6-HP_0.4,0.0,89.38422942624001,6.33,-0.05994743940025572,2.24274838,114.46230313000001,-0.2525966,-0.0982201,0.7586639700000001,-0.6673909200000001,2.550513000000001
CH_0.7-HP_0.3,0.0,87.94141241471999,6.24,-0.06029518320021298,2.24418064,114.55003864000001,-0.2525948,-0.0982228,0.7587531599999999,-0.66757776,2.493264000000001
CH_0.8-HP_0.2,0.0,86.65890840448,6.16,-0.060604288800174974,2.24545376,114.62802576,-0.25259319999999996,-0.0982252,0.7588324399999999,-0.66774384,2.4423760000000003
CH_0.9-HP_0.1,0.0,85.37640439424,6.08,-0.06091339440013699,2.24672688,114.70601288000002,-0.2525916,-0.0982276,0.7589117200000001,-0.66790992,2.3914880000000007
CH_0.1-OT_0.9,0.0,109.93427754912,7.72,-0.058929241200568236,2.2385615,114.20329790000001,-0.25260720000000003,-0.0982128,0.75813874,-0.66715064,3.223132000000002
CH_0.2-OT_0.8,0.0,106.02817402416,7.46,-0.0592758966004973,2.23998825,114.29107845,-0.2526046,-0.09821540000000001,0.7582675699999999,-0.66729052,3.0897260000000015
CH_0.3-OT_0.7,0.0,102.42254000112,7.22,-0.059595886200431825,2.24130525,114.37210665,-0.2526022,-0.0982178,0.75838649,-0.6674196400000001,2.9665820000000016
CH_0.4-OT_0.6,0.0,99.11737547999999,7.0,-0.059889210000371805,2.2425125,114.4463825,-0.2526,-0.09822,0.7584955,-0.667538,2.8537000000000012
CH_0.5-OT_0.5,0.0,96.1126804608,6.8,-0.06015586800031724,2.2436100000000003,114.513906,-0.252598,-0.098222,0.7585946,-0.6676456,2.751080000000001
CH_0.6-OT_0.4,0.0,93.40845494351998,6.619999999999999,-0.06039586020026813,2.24459775,114.57467715,-0.2525962,-0.0982238,0.7586837899999999,-0.66774244,2.658722000000001
CH_0.7-OT_0.3,0.0,90.70422942624,6.4399999999999995,-0.06063585240021903,2.2455855000000002,114.63544830000001,-0.2525944,-0.09822560000000001,0.75877298,-0.66783928,2.566364000000001
CH_0.8-OT_0.2,0.0,88.30047341087999,6.28,-0.06084917880017538,2.2464635,114.6894671,-0.2525928,-0.09822719999999999,0.75885226,-0.66792536,2.4842680000000006
CH_0.9-OT_0.1,0.0,86.19718689743999,6.140000000000001,-0.06103583940013719,2.2472317500000005,114.73673355000001,-0.2525914,-0.0982286,0.75892163,-0.66800068,2.4124340000000006
CH_0.1-PA_0.9,18.8139,61.74006186156,4.140000000000001,-0.143540640899401,2.5865320900000004,137.76325096,-0.2526551,-0.0991879,0.77480937,-0.71171532,0.525333
CH_0.2-PA_0.8,17.1955,63.6629727022,4.3,-0.136459510499461,2.5574110500000002,135.7865412,-0.25264949999999997,-0.0991055,0.77344865,-0.7079614,0.681485
CH_0.3-PA_0.7,15.577100000000002,65.58588354284001,4.46,-0.12937838009952107,2.5282900100000005,133.80983144,-0.25264390000000003,-0.0990231,0.7720879300000001,-0.70420748,0.8376370000000001
CH_0.4-PA_0.6,13.958699999999999,67.50879438348,4.619999999999999,-0.12229724969958111,2.49916897,131.83312168,-0.2526383,-0.09894069999999999,0.77072721,-0.7004535599999999,0.993789
CH_0.5-PA_0.5,11.935699999999999,69.91243293427999,4.82,-0.11344583669965616,2.46276767,129.36223447999998,-0.2526313,-0.0988377,0.7690263099999999,-0.69576116,1.188979
CH_0.6-PA_0.4,9.9127,72.31607148507999,5.02,-0.10459442369973122,2.42636637,126.89134728000002,-0.25262429999999997,-0.0987347,0.76732541,-0.6910687600000001,1.3841690000000002
CH_0.7-PA_0.3,7.8897,74.71971003588,5.220000000000001,-0.09574301069980629,2.38996507,124.42046008000001,-0.2526173,-0.09863169999999999,0.76562451,-0.6863763599999999,1.5793590000000002
CH_0.8-PA_0.2,5.4621,77.60407629683999,5.46,-0.08512131509989634,2.34628351,121.45539544000002,-0.2526089,-0.09850809999999999,0.76358343,-0.68074548,1.813587
CH_0.9-PA_0.1,2.8322000000000003,80.72880641287999,5.720000000000001,-0.07361447819999392,2.29896182,118.24324208,-0.2525998,-0.0983742,0.7613722599999999,-0.67464536,2.0673340000000002
CH_0.1-PX_0.9,0.0,103.65997182704,7.78,-0.07095769380029827,2.2884095600000003,117.27848132,-0.2525544,-0.0983012,0.76077901,-0.6733483600000001,2.3075276000000002
CH_0.2-PX_0.8,0.0,101.24169333408,7.5600000000000005,-0.06975446760027365,2.2834151200000004,116.97017464000001,-0.25255879999999997,-0.0982924,0.76055802,-0.67269672,2.3116152000000003
CH_0.3-PX_0.7,0.0,98.82341484112001,7.34,-0.06855124140024903,2.27842068,116.66186796000001,-0.2525632,-0.0982836,0.7603370300000001,-0.6720450800000001,2.3157028000000004
CH_0.4-PX_0.6,0.0,96.62497984752,7.14,-0.06745739940022662,2.27388028,116.38158916,-0.2525672,-0.09827559999999999,0.76013613,-0.67145268,2.3194188000000002
CH_0.5-PX_0.5,0.0,94.42654485392,6.9399999999999995,-0.06636355740020423,2.2693398800000004,116.10131036000001,-0.2525712,-0.0982676,0.75993523,-0.6708602800000001,2.3231348
CH_0.6-PX_0.4,0.0,92.22810986031999,6.74,-0.06526971540018184,2.26479948,115.82103156000001,-0.2525752,-0.0982596,0.7597343299999999,-0.67026788,2.3268508000000003
CH_0.7-PX_0.3,0.0,90.02967486672,6.54,-0.06417587340015946,2.26025908,115.54075276,-0.2525792,-0.0982516,0.75953343,-0.66967548,2.3305668
CH_0.8-PX_0.2,0.0,88.05108337248,6.359999999999999,-0.06319141560013929,2.2561727200000004,115.28850184,-0.2525828,-0.0982444,0.7593526199999999,-0.66914232,2.3339112
CH_0.9-PX_0.1,0.0,86.07249187823999,6.18,-0.062206957800119145,2.2520863600000003,115.03625092000001,-0.2525864,-0.0982372,0.75917181,-0.66860916,2.3372556
CH_0.1-MX_0.9,0.0,103.65997182704,7.78,-0.07149046559895315,2.2905687,117.41383964,-0.2525544,-0.09831010000000001,0.76077901,-0.6733483600000001,2.3075276000000002
CH_0.2-MX_0.8,0.0,101.24169333408,7.5600000000000005,-0.07022139119909478,2.2853074,117.08880328000001,-0.25255879999999997,-0.0983002,0.76055802,-0.67269672,2.3116152000000003
CH_0.3-MX_0.7,0.0,99.04325834048,7.36,-0.06906768719922352,2.2805244000000005,116.79331568,-0.2525628,-0.0982912,0.7603571200000001,-0.6721043200000001,2.3153312
CH_0.4-MX_0.6,0.0,96.62497984752,7.14,-0.06779861279936514,2.2752631,116.46827932,-0.2525672,-0.09828129999999999,0.76013613,-0.67145268,2.3194188000000002
CH_0.5-MX_0.5,0.0,94.42654485392,6.9399999999999995,-0.06664490879949389,2.2704801000000003,116.17279172,-0.2525712,-0.0982723,0.75993523,-0.6708602800000001,2.3231348
CH_0.6-MX_0.4,0.0,92.22810986031999,6.74,-0.06549120479962263,2.2656971,115.87730412000002,-0.2525752,-0.0982633,0.7597343299999999,-0.67026788,2.3268508000000003
CH_0.7-MX_0.3,0.0,90.24951836608,6.5600000000000005,-0.0644528711997385,2.2613924,115.61136528,-0.2525788,-0.0982552,0.75955352,-0.66973472,2.3301952000000004
CH_0.8-MX_0.2,0.0,88.05108337248,6.359999999999999,-0.06329916719986724,2.2566094000000003,115.31587768,-0.2525828,-0.0982462,0.7593526199999999,-0.66914232,2.3339112
CH_0.9-MX_0.1,0.0,86.07249187823999,6.18,-0.06226083359998312,2.2523047000000003,115.04993884000001,-0.2525864,-0.09823810000000001,0.75917181,-0.66860916,2.3372556
CH_0.1-OX_0.9,0.0,103.65997182704,7.78,-0.07635806250042937,2.31068804,118.68408591,-0.2525455,-0.09834570000000001,0.76166901,-0.67601836,2.3075276000000002
CH_0.2-OX_0.8,0.0,101.24169333408,7.5600000000000005,-0.07448737500038854,2.3029400800000004,118.20205282,-0.25255099999999997,-0.09833140000000001,0.76133802,-0.67503672,2.3116152000000003
CH_0.3-OX_0.7,0.0,99.04325834048,7.36,-0.07278675000035142,2.29589648,117.76384092,-0.252556,-0.0983184,0.7610371200000001,-0.67414432,2.3153312
CH_0.4-OX_0.6,0.0,96.62497984752,7.14,-0.07091606250031059,2.28814852,117.28180782999999,-0.2525615,-0.09830409999999999,0.76070613,-0.67316268,2.3194188000000002
CH_0.5-OX_0.5,0.0,94.42654485392,6.9399999999999995,-0.06921543750027345,2.28110492,116.84359593,-0.25256649999999997,-0.09829109999999999,0.7604052299999999,-0.67227028,2.3231348
CH_0.6-OX_0.4,0.0,92.44795335967999,6.76,-0.06768487500024005,2.2747656800000002,116.44920522000001,-0.252571,-0.0982794,0.76013442,-0.67146712,2.3264792
CH_0.7-OX_0.3,0.0,90.24951836608,6.5600000000000005,-0.06598425000020293,2.26772208,116.01099332000001,-0.252576,-0.0982664,0.7598335199999999,-0.6705747200000001,2.3301952000000004
CH_0.8-OX_0.2,0.0,88.05108337248,6.359999999999999,-0.06428362500016581,2.26067848,115.57278142,-0.25258099999999994,-0.09825339999999999,0.7595326199999999,-0.6696823199999999,2.3339112
CH_0.9-OX_0.1,0.0,86.07249187823999,6.18,-0.0627530625001324,2.25433924,115.17839071000002,-0.2525855,-0.0982417,0.7592618099999999,-0.66887916,2.3372556
CH_0.1-NMP_0.9,18.482100000000003,97.72070769084,6.91,-0.14575689540061101,2.59559543,138.51048733000002,-0.2526719,-0.09923100000000001,0.7753791900000001,-0.71350684,0.42777999999999994
CH_0.2-NMP_0.8,16.6542,96.37300147367999,6.819999999999999,-0.13739635080056037,2.56121786,136.16391166,-0.2526638,-0.099132,0.7737583799999999,-0.70901368,0.61696
CH_0.3-NMP_0.7,14.6232,94.87555012128,6.720000000000001,-0.1281068568005041,2.52302056,133.55660536,-0.2526548,-0.099022,0.7719574800000001,-0.70402128,0.8271600000000001
CH_0.4-NMP_0.6,12.795300000000001,93.52784390411999,6.63,-0.11974631220045347,2.48864299,131.21002969,-0.2526467,-0.09892300000000001,0.7703366700000001,-0.69952812,1.01634
CH_0.5-NMP_0.5,10.764300000000002,92.03039255171998,6.529999999999999,-0.11045681820039721,2.45044569,128.60272339,-0.2526377,-0.098813,0.76853577,-0.69453572,1.22654
